SNP_ID,chr_name,POS
8163,AC18,32030102
8164,AC18,11465150
8165,AC18,35523092
8166,AC18,35534914
8167,AC18,16540874
8168,AC18,16539723
8169,AC18,16539296
8170,AC18,66256769
8171,AC18,12627483
8172,AC18,48055197
8173,AC18,20199331
8174,AC18,51605928
8175,AC18,41274046
8176,AC18,7734215
8177,AC18,7268371
8178,AC18,7202229
8179,AC18,7094903
8180,AC18,5461291
8181,AC18,5417359
8182,AC18,5416548
8183,AC18,430589
8184,AC18,204722
8185,AC18,64266
8186,AC18,14852981
8187,AC18,14724644
8188,AC18,14656786
8189,AC18,14599996
8190,AC18,13304201
8191,AC18,39095819
8192,AC18,58544864
8193,AC18,29333599
8194,AC18,29338504
8195,AC18,29341007
8196,AC18,15766392
8197,AC18,15825297
8198,AC18,15825408
8199,AC18,61489361
8200,AC18,55625008
8201,AC18,55804371
8202,AC18,25496157
8203,AC18,28877920
8204,AC18,67145150
8205,AC18,32030054
8206,AC18,32384277
8207,AC18,62726571
8208,AC18,62777556
8209,AC18,11069362
8210,AC18,20722745
8211,AC18,65451041
8212,AC18,65070883
8213,AC18,30284560
8214,AC18,37156419
8215,AC18,55730854
8216,AC18,48005373
8217,AC18,14549968
8218,AC18,64961088
8219,AC18,57292311
8220,AC18,3275742
8221,AC18,31629148
8222,AC18,31691697
8223,AC18,32944065
8224,AC18,33131905
8225,AC18,33194205
8226,AC18,33320340
8227,AC18,62269508
8228,AC18,67288450
8229,AC18,8730578
8230,AC18,8600797
8231,AC18,72693553
8232,AC18,69640131
8233,AC18,69709053
8234,AC18,11186383
8235,AC18,9843627
8236,AC18,9528965
8237,AC18,9404367
8238,AC18,34908118
8239,AC18,34977382
8240,AC18,35101462
8241,AC18,18423841
8242,AC18,12303635
8243,AC18,12740062
8244,AC18,47756554
8245,AC18,47819126
8246,AC18,18951957
8247,AC18,20374725
8248,AC18,33698513
8249,AC18,521855
8250,AC18,34146670
8251,AC18,42400850
8252,AC18,8797187
8253,AC18,7565507
8254,AC18,7175228
8255,AC18,7112218
8256,AC18,5714507
8257,AC18,5459583
8258,AC18,4952882
8259,AC18,4890372
8260,AC18,4824185
8261,AC18,4724638
8262,AC18,4634389
8263,AC18,4427688
8264,AC18,38633762
8265,AC18,36618627
8266,AC18,46153720
8267,AC18,37366917
8268,AC18,2953863
8269,AC18,60007225
8270,AC18,11318089
8271,AC18,44899767
8272,AC18,10797345
8273,AC18,39475193
8274,AC18,35020440
8275,AC18,67266179
8276,AC18,22176279
8277,AC18,50234387
8278,AC18,59823507
8279,AC18,12677820
8280,AC18,19658166
8281,AC18,26021372
8282,AC18,41267202
8283,AC18,8859976
8284,AC18,62947615
8285,AC18,57568433
8286,AC18,9915636
8287,AC18,14853047
8288,AC18,64072047
8289,AC18,15053884
8290,AC18,8759557
8291,AC18,45088263
8292,AC18,41831121
8293,AC18,4275796
8294,AC18,28899194
8295,AC18,10425007
8296,AC18,48055261
8297,AC18,13853603
8298,AC18,28217844
8299,AC18,15656724
8300,AC18,32944417
8301,AC18,39449526
8302,AC18,13441285
8303,AC18,7020460
8304,AC18,15836111
8305,AC18,43394688
8306,AC18,57740530
8307,AC18,14547721
8308,AC18,13749866
8309,AC18,63659626
8310,AC18,68845113
8311,AC18,46738036
8312,AC18,13982611
8313,AC18,33295701
8314,AC18,20127069
8315,AC18,6294068
8316,AC18,13984765
8317,AC18,25459108
8318,AC18,9410669
8319,AC18,5435720
8320,AC18,63666181
8321,AC18,41045947
8322,AC18,54901364
8323,AC18,56562273
8324,AC18,62338087
8325,AC18,66227976
8326,AC18,12539155
8327,AC18,27736162
8328,AC18,18264146
8329,AC18,33947929
8330,AC18,35549504
8331,AC18,63659999
8332,AC18,35516662
8333,AC18,29972018
8334,AC18,15280196
8335,AC18,33710020
8336,AC18,24972722
8337,AC18,11442940
8338,AC18,3222295
8339,AC18,27784661
8340,AC18,34777388
8341,AC18,22432932
8342,AC18,70633928
8343,AC18,30621977
8344,AC18,39095985
8345,AC18,15688332
8346,AC18,62724544
8347,AC18,39096433
8348,AC18,55322869
8349,AC18,14659847
8350,AC18,30002977
8351,AC18,3531730
8352,AC18,52113446
8353,AC18,24842474
8354,AC18,14297566
8355,AC18,71312592
8356,AC18,60880076
8357,AC18,18153863
8358,AC18,58010319
8359,AC18,32415054
8360,AC18,6380834
8361,AC18,5057259
8362,AC18,6963970
8363,AC18,57330946
8364,AC18,17533350
8365,AC18,57739615
8366,AC18,10540156
8367,AC18,31907635
8368,AC18,5428878
8369,AC18,16674058
8370,AC18,32375981
8371,AC18,1289150
8372,AC18,32365754
8373,AC18,17097961
8374,AC18,32282849
8375,AC18,34010127
8376,AC18,59172929
8377,AC18,58010096
8378,AC18,65108354
8379,AC18,55805162
8380,AC18,40787645
8381,AC18,67955890
8382,AC18,15202318
8383,AC18,49006315
8384,AC18,22535938
8385,AC18,11483082
8386,AC18,12113128
8387,AC18,31757362
8388,AC18,61008151
8389,AC18,50565948
8390,AC18,11810783
8391,AC18,45811881
8392,AC18,9218446
8393,AC18,1668089
8394,AC18,15104396
8395,AC18,3706996
8396,AC18,37892539
8397,AC18,298378
8398,AC18,38300626
8399,AC18,64928009
8400,AC18,15766593
8401,AC19,4719237
8402,AC19,20439921
8403,AC19,4133828
8404,AC19,31549256
8405,AC19,14732337
8406,AC19,14732326
8407,AC19,1395072
8408,AC19,27456058
8409,AC19,16467115
8410,AC19,1073215
8411,AC19,22603786
8412,AC19,16971051
8413,AC19,31552794
8414,AC19,13223818
8415,AC19,22485152
8416,AC19,19112954
8417,AC19,19225007
8418,AC19,16895887
8419,AC19,33312538
8420,AC19,30456638
8421,AC19,9616141
8422,AC19,29104120
8423,AC19,32821495
8424,AC19,6357869
8425,AC19,8457742
8426,AC19,10431906
8427,AC19,36210925
8428,AC19,37131252
8429,AC19,10162958
8430,AC19,30298157
8431,AC19,29776685
8432,AC19,28654661
8433,AC19,28654705
8434,AC19,18887095
8435,AC19,36501754
8436,AC19,30927881
8437,AC19,34724001
8438,AC19,29792906
8439,AC19,29794388
8440,AC19,19640073
8441,AC19,10052171
8442,AC19,10785903
8443,AC19,11957606
8444,AC19,12336531
8445,AC19,7175861
8446,AC19,8071188
8447,AC19,8071622
8448,AC19,33017565
8449,AC19,33102994
8450,AC19,33269440
8451,AC19,30944364
8452,AC19,28542771
8453,AC19,28476074
8454,AC19,28475479
8455,AC19,35054359
8456,AC19,35223337
8457,AC19,35595832
8458,AC19,35595406
8459,AC19,14833883
8460,AC19,35965644
8461,AC19,35929335
8462,AC19,2179022
8463,AC19,19377462
8464,AC19,19506459
8465,AC19,20025513
8466,AC19,21242073
8467,AC19,21242264
8468,AC19,21246256
8469,AC19,21268693
8470,AC19,21716908
8471,AC19,10700855
8472,AC19,11181313
8473,AC19,11263149
8474,AC19,12478873
8475,AC19,12547986
8476,AC19,12624207
8477,AC19,12641854
8478,AC19,12997027
8479,AC19,7083591
8480,AC19,7260153
8481,AC19,7296336
8482,AC19,7971045
8483,AC19,7984916
8484,AC19,32095796
8485,AC19,32797963
8486,AC19,33055450
8487,AC19,33173497
8488,AC19,33269605
8489,AC19,29424516
8490,AC19,29423949
8491,AC19,28541019
8492,AC19,28301312
8493,AC19,28171067
8494,AC19,8820721
8495,AC19,3919420
8496,AC19,3332692
8497,AC19,25701569
8498,AC19,25602810
8499,AC19,25060833
8500,AC19,38145905
8501,AC19,38033392
8502,AC19,38028703
8503,AC19,34543407
8504,AC19,34773901
8505,AC19,34774742
8506,AC19,35073576
8507,AC19,34000378
8508,AC19,33845784
8509,AC19,33547064
8510,AC19,33453669
8511,AC19,33385535
8512,AC19,35660313
8513,AC19,35660271
8514,AC19,35609882
8515,AC19,35464151
8516,AC19,1601748
8517,AC19,1509543
8518,AC19,1292735
8519,AC19,23240325
8520,AC19,23227470
8521,AC19,17773460
8522,AC19,17518419
8523,AC19,17416942
8524,AC19,16909816
8525,AC19,15616753
8526,AC19,15274244
8527,AC19,15253556
8528,AC19,14810128
8529,AC19,13751939
8530,AC19,36304377
8531,AC19,35929791
8532,AC19,37716851
8533,AC19,37602535
8534,AC19,37594242
8535,AC19,37593527
8536,AC19,27126586
8537,AC19,27182021
8538,AC19,27231417
8539,AC19,27495121
8540,AC19,36501780
8541,AC19,38212474
8542,AC19,27053393
8543,AC19,28402737
8544,AC19,35955462
8545,AC19,1701805
8546,AC19,16507009
8547,AC19,28478472
8548,AC19,10947968
8549,AC19,36552349
8550,AC19,22628137
8551,AC19,19362417
8552,AC19,7319689
8553,AC19,7147577
8554,AC19,33107570
8555,AC19,27308193
8556,AC19,34517020
8557,AC19,37095499
8558,AC19,37095487
8559,AC19,3283105
8560,AC19,15589134
8561,AC19,2539399
8562,AC19,4687881
8563,AC19,23994343
8564,AC19,37392313
8565,AC19,22089531
8566,AC19,31549246
8567,AC19,26445885
8568,AC19,17451977
8569,AC19,14258296
8570,AC19,28343012
8571,AC19,3283201
8572,AC19,11697367
8573,AC19,27798068
8574,AC19,6414998
8575,AC19,7261478
8576,AC19,12534753
8577,AC19,8756681
8578,AC19,8513120
8579,AC19,725270
8580,AC19,20991999
8581,AC19,22614390
8582,AC19,22614443
8583,AC19,26052704
8584,AC19,2539432
8585,AC19,31872660
8586,AC19,19984291
8587,AC19,33374487
8588,AC19,30475567
8589,AC19,29301613
8590,AC19,29296517
8591,AC19,30474653
8592,AC19,4133764
8593,AC19,13179673
8594,AC19,33108210
8595,AC19,29985831
8596,AC19,9685159
8597,AC19,23680441
8598,AC19,22456822
8599,AC19,9688752
8600,AC19,32365732
8601,AC19,32429720
8602,AC19,32621164
8603,AC19,32810695
8604,AC19,32943750
8605,AC19,33071247
8606,AC19,27900400
8607,AC19,30114591
8608,AC19,29065694
8609,AC19,28930518
8610,AC19,28804079
8611,AC19,28615479
8612,AC19,28418611
8613,AC19,8264277
8614,AC19,8335815
8615,AC19,26738439
8616,AC19,26869021
8617,AC19,3985040
8618,AC19,3662905
8619,AC19,3600072
8620,AC19,3282130
8621,AC19,25960877
8622,AC19,25069876
8623,AC19,37986741
8624,AC19,34820986
8625,AC19,35081882
8626,AC19,28677511
8627,AC19,34367455
8628,AC19,34304924
8629,AC19,35653844
8630,AC19,4384393
8631,AC19,1875077
8632,AC19,1812886
8633,AC19,1425203
8634,AC19,1236375
8635,AC19,17678013
8636,AC19,17553646
8637,AC19,17303037
8638,AC19,16547240
8639,AC19,15355503
8640,AC19,13778633
8641,AC19,36491504
8642,AC19,26091857
8643,AC19,26225509
8644,AC19,26414940
8645,AC19,37742362
8646,AC19,27141678
8647,AC19,27203752
8648,AC19,27335443
8649,AC19,27474305
8650,AC19,27553499
8651,AC19,1961768
8652,AC19,2085843
8653,AC19,2736496
8654,AC19,18506735
8655,AC19,18885936
8656,AC19,20769610
8657,AC19,20893943
8658,AC19,21276520
8659,AC19,9442916
8660,AC19,11399408
8661,AC19,11524615
8662,AC19,12702034
8663,AC19,36516336
8664,AC19,6308900
8665,AC19,36521373
8666,AC19,8201109
8667,AC19,33846903
8668,AC19,35597091
8669,AC19,14029062
8670,AC19,13182852
8671,AC19,27542351
8672,AC19,8280996
8673,AC19,2274244
8674,AC19,18388693
8675,AC19,18537460
8676,AC19,18627931
8677,AC19,19699922
8678,AC19,19760255
8679,AC19,9768437
8680,AC19,9811468
8681,AC19,10070358
8682,AC19,10211302
8683,AC19,10246547
8684,AC19,11500529
8685,AC19,11590015
8686,AC19,32620658
8687,AC19,30067396
8688,AC19,30053379
8689,AC19,30025667
8690,AC19,8836265
8691,AC19,26786758
8692,AC19,34204548
8693,AC19,34190558
8694,AC19,34021541
8695,AC19,34002619
8696,AC19,17503509
8697,AC19,17502497
8698,AC19,27286862
8699,AC19,27306808
8700,AC19,32650341
8701,AC19,28566921
8702,AC19,34018507
8703,AC19,29649697
8704,AC19,28654523
8705,AC19,27456009
8706,AC19,36679596
8707,AC19,22815700
8708,AC19,31592104
8709,AC19,34116322
8710,AC19,33538408
8711,AC19,24059116
8712,AC19,23934889
8713,AC19,23682658
8714,AC19,23182995
8715,AC19,22557729
8716,AC19,22431324
8717,AC19,16295745
8718,AC19,15606309
8719,AC19,14214497
8720,AC19,14152453
8721,AC19,13465705
8722,AC19,13208581
8723,AC19,36032419
8724,AC19,36984049
8725,AC19,3197509
8726,AC19,19765268
8727,AC19,20331288
8728,AC19,20455651
8729,AC19,10328406
8730,AC19,10580203
8731,AC19,11898815
8732,AC19,12167704
8733,AC19,5989887
8734,AC19,7424019
8735,AC19,19011269
8736,AC19,2179969
8737,AC19,21038790
8738,AC19,9725857
8739,AC19,28481735
8740,AC19,513548
8741,AC19,7685630
8742,AC19,25247351
8743,AC19,33469907
8744,AC19,29649682
8745,AC19,34363375
8746,AC19,22815684
8747,AC19,17288489
8748,AC19,22474839
8749,AC19,26608989
8750,AC19,18382910
8751,AC19,22044092
8752,AC19,35658435
8753,AC19,29483857
8754,AC19,28086055
8755,AC19,8513212
8756,AC19,27172398
8757,AC19,6869906
8758,AC19,30109407
8759,AC19,36589262
8760,AC19,7890920
8761,AC19,22484429
8762,AC19,2043995
8763,AC19,28614015
8764,AC19,23218820
8765,AC19,27180014
8766,AC19,27227703
8767,AC19,25264128
8768,AC19,13167275
8769,AC19,29376563
8770,AC19,2182080
8771,AC19,3660326
8772,AC19,9685296
8773,AC19,3205327
8774,AC19,33385573
8775,AC19,10525669
8776,AC19,28417174
8777,AC19,18676122
8778,AC19,22279576
8779,AC19,9199557
8780,AC19,28168624
8781,AC19,29635196
8782,AC19,28502667
8783,AC19,23193264
8784,AC19,9081630
8785,AC19,28741587
8786,AC19,11734201
8787,AC19,8970480
8788,AC19,7009827
8789,AC19,33009198
8790,AC19,18756143
8791,AC19,7296406
8792,AC19,2128753
8793,AC19,36022044
8794,AC19,19326808
8795,AC19,32959387
8796,AC19,32961795
8797,AC19,27398662
8798,AC19,36029821
8799,AC19,35095629
8800,AC19,1292789
8801,AC19,19023918
8802,AC19,13167968
8803,AC19,10614433
8804,AC19,36094451
8805,AC19,38147142
8806,AC19,18941463
8807,AC19,26085957
8808,AC19,11834075
8809,AC19,8821044
8810,AC19,2394771
8811,AC19,13023806
8812,AC19,30109327
8813,AC19,28500879
8814,AC19,9082564
8815,AC19,19309747
8816,AC19,7498173
8817,AC19,1700459
8818,AC19,31001764
8819,AC19,3242177
8820,AC19,34001698
8821,AC19,7770008
8822,AC19,23695445
8823,AC19,3205509
8824,AC19,19745991
8825,AC19,35092003
8826,AC19,14067904
8827,AC19,5583575
8828,AC19,35937574
8829,AC19,3282916
8830,AC19,18392598
8831,AC19,5065840
8832,AC19,3856317
8833,AC19,17322422
8834,AC19,4777058
8835,AC19,32096783
8836,AC19,3717062
8837,AC19,18545973
8838,AC19,5196594
8839,AC19,11822193
8840,AC19,35609800
8841,AC19,5065748
8842,AC19,23328949
8843,AC19,34776211
8844,AC19,17506555
8845,AC19,12349576
8846,AC19,1700157
8847,AC19,399065
8848,AC19,23629114
8849,AC19,6403579
8850,AC19,32448914
8851,AC19,37299687
8852,AC19,18715020
8853,AC20,79739388
8854,AC20,52870252
8855,AC20,53251440
8856,AC20,19259858
8857,AC20,61990489
8858,AC20,7269851
8859,AC20,73872643
8860,AC20,5167949
8861,AC20,10498954
8862,AC20,61774745
8863,AC20,1386502
8864,AC20,27831026
8865,AC20,2493637
8866,AC20,78367090
8867,AC20,5508796
8868,AC20,21672695
8869,AC20,49863281
8870,AC20,76889087
8871,AC20,28897096
8872,AC20,31018843
8873,AC20,29957830
8874,AC20,20747165
8875,AC20,68313722
8876,AC20,50403516
8877,AC20,29696524
8878,AC20,30212647
8879,AC20,19295535
8880,AC20,3380995
8881,AC20,19303981
8882,AC20,64746352
8883,AC20,3038329
8884,AC20,23484669
8885,AC20,3009693
8886,AC20,78367348
8887,AC20,39574700
8888,AC20,64754756
8889,AC20,27779487
8890,AC20,74833128
8891,AC20,24975120
8892,AC20,57732871
8893,AC20,57734278
8894,AC20,38889587
8895,AC20,16368114
8896,AC20,47038581
8897,AC20,47038803
8898,AC20,47038642
8899,AC20,39410301
8900,AC20,38389382
8901,AC20,38736541
8902,AC20,9774698
8903,AC20,75314760
8904,AC20,7071784
8905,AC20,24345039
8906,AC20,24345538
8907,AC20,78740408
8908,AC20,78741891
8909,AC20,78739145
8910,AC20,3569256
8911,AC20,43600006
8912,AC20,1215667
8913,AC20,32268777
8914,AC20,34747293
8915,AC20,1682801
8916,AC20,30858680
8917,AC20,42126730
8918,AC20,7041664
8919,AC20,18994566
8920,AC20,79729413
8921,AC20,43690638
8922,AC20,28019149
8923,AC20,27488810
8924,AC20,42596716
8925,AC20,42596875
8926,AC20,23134983
8927,AC20,24670079
8928,AC20,54956412
8929,AC20,5296037
8930,AC20,5293471
8931,AC20,49178736
8932,AC20,46493124
8933,AC20,14511659
8934,AC20,3617482
8935,AC20,72551364
8936,AC20,72114861
8937,AC20,66014233
8938,AC20,75500966
8939,AC20,75392523
8940,AC20,9780255
8941,AC20,71022210
8942,AC20,33459893
8943,AC20,30870105
8944,AC20,38692046
8945,AC20,38457571
8946,AC20,37756213
8947,AC20,37688969
8948,AC20,37657632
8949,AC20,37557196
8950,AC20,37557153
8951,AC20,37540158
8952,AC20,57591969
8953,AC20,3079236
8954,AC20,56390513
8955,AC20,45517106
8956,AC20,45013100
8957,AC20,44254193
8958,AC20,44211893
8959,AC20,43766644
8960,AC20,43735808
8961,AC20,43735711
8962,AC20,43571382
8963,AC20,43570948
8964,AC20,43570891
8965,AC20,65506379
8966,AC20,30231607
8967,AC20,29983600
8968,AC20,29782592
8969,AC20,28337802
8970,AC20,28221888
8971,AC20,70401084
8972,AC20,67280559
8973,AC20,22965123
8974,AC20,22090967
8975,AC20,22090825
8976,AC20,22090612
8977,AC20,59158881
8978,AC20,58947560
8979,AC20,58786083
8980,AC20,76471046
8981,AC20,16152000
8982,AC20,17040486
8983,AC20,68597983
8984,AC20,24236569
8985,AC20,26358120
8986,AC20,26446815
8987,AC20,54725386
8988,AC20,54654965
8989,AC20,54356347
8990,AC20,54353519
8991,AC20,54214155
8992,AC20,54214012
8993,AC20,54192685
8994,AC20,69255396
8995,AC20,69068331
8996,AC20,68959059
8997,AC20,68773825
8998,AC20,41491129
8999,AC20,40422259
9000,AC20,49688135
9001,AC20,49653807
9002,AC20,49612250
9003,AC20,49611761
9004,AC20,49589521
9005,AC20,49017091
9006,AC20,49016892
9007,AC20,48986534
9008,AC20,48860116
9009,AC20,48567824
9010,AC20,48065424
9011,AC20,46712446
9012,AC20,46708628
9013,AC20,46606668
9014,AC20,46493167
9015,AC20,20816493
9016,AC20,20466287
9017,AC20,67945570
9018,AC20,67946031
9019,AC20,13787714
9020,AC20,75932246
9021,AC20,75995403
9022,AC20,75995469
9023,AC20,76001712
9024,AC20,882572
9025,AC20,60985160
9026,AC20,60987385
9027,AC20,61515362
9028,AC20,63917698
9029,AC20,3290626
9030,AC20,3310812
9031,AC20,3661398
9032,AC20,7271251
9033,AC20,79912527
9034,AC20,5658706
9035,AC20,50887720
9036,AC20,50682808
9037,AC20,13147868
9038,AC20,11733756
9039,AC20,11904518
9040,AC20,11974005
9041,AC20,767850
9042,AC20,15808144
9043,AC20,15568545
9044,AC20,70003602
9045,AC20,70128887
9046,AC20,70130921
9047,AC20,70143757
9048,AC20,78333851
9049,AC20,76919915
9050,AC20,10228799
9051,AC20,10730762
9052,AC20,3828821
9053,AC20,3838462
9054,AC20,3838969
9055,AC20,3979314
9056,AC20,59659071
9057,AC20,59679705
9058,AC20,2707245
9059,AC20,6745211
9060,AC20,57877838
9061,AC20,43693220
9062,AC20,43693248
9063,AC20,79930547
9064,AC20,79930482
9065,AC20,3762052
9066,AC20,72469728
9067,AC20,34651999
9068,AC20,57729639
9069,AC20,24885909
9070,AC20,56219782
9071,AC20,46434822
9072,AC20,7870950
9073,AC20,26940411
9074,AC20,16093826
9075,AC20,10462325
9076,AC20,70842160
9077,AC20,15812250
9078,AC20,42597208
9079,AC20,76948849
9080,AC20,58716333
9081,AC20,51713432
9082,AC20,73026518
9083,AC20,70753113
9084,AC20,35812814
9085,AC20,21263154
9086,AC20,29745561
9087,AC20,56823346
9088,AC20,10373357
9089,AC20,50365336
9090,AC20,26490890
9091,AC20,4863831
9092,AC20,10619003
9093,AC20,1463312
9094,AC20,24344873
9095,AC20,26028926
9096,AC20,25561984
9097,AC20,36815933
9098,AC20,8958193
9099,AC20,38658270
9100,AC20,1750621
9101,AC20,10741899
9102,AC20,50912793
9103,AC20,4085607
9104,AC20,38162826
9105,AC20,36151571
9106,AC20,21294241
9107,AC20,44329578
9108,AC20,77710015
9109,AC20,30915390
9110,AC20,78173583
9111,AC20,26815754
9112,AC20,71458131
9113,AC20,26941205
9114,AC20,26941179
9115,AC20,72231007
9116,AC20,74063908
9117,AC20,14728320
9118,AC20,9907423
9119,AC20,3319499
9120,AC20,49375405
9121,AC20,35663454
9122,AC20,39967563
9123,AC20,10533498
9124,AC20,23745633
9125,AC20,31252467
9126,AC20,45526993
9127,AC20,7548036
9128,AC20,13092620
9129,AC20,78173526
9130,AC20,28855917
9131,AC20,44241517
9132,AC20,2665137
9133,AC20,75575965
9134,AC20,10671679
9135,AC20,69068137
9136,AC20,10759912
9137,AC20,10759973
9138,AC20,50339823
9139,AC20,61007691
9140,AC20,66548153
9141,AC20,67029477
9142,AC20,60009131
9143,AC20,52972733
9144,AC20,50247355
9145,AC20,29197613
9146,AC20,47684906
9147,AC20,10498975
9148,AC20,26590769
9149,AC20,7269881
9150,AC20,38821839
9151,AC20,72107430
9152,AC20,44606943
9153,AC20,64489744
9154,AC20,9608904
9155,AC20,24323506
9156,AC20,38848868
9157,AC20,56398596
9158,AC20,31340084
9159,AC20,63189380
9160,AC20,49374482
9161,AC20,34638433
9162,AC20,38917383
9163,AC20,32058348
9164,AC20,15038206
9165,AC20,38659020
9166,AC20,74846847
9167,AC20,67794833
9168,AC20,68408737
9169,AC20,45990158
9170,AC20,33593185
9171,AC20,49377381
9172,AC20,5913415
9173,AC20,1852660
9174,AC20,76606129
9175,AC20,34953679
9176,AC20,30615543
9177,AC20,30236801
9178,AC20,30174004
9179,AC20,29609651
9180,AC20,28844954
9181,AC20,28777371
9182,AC20,27654990
9183,AC20,7624656
9184,AC20,70530764
9185,AC20,70468346
9186,AC20,67279351
9187,AC20,7869894
9188,AC20,9186503
9189,AC20,8683228
9190,AC20,8557754
9191,AC20,23863234
9192,AC20,23801165
9193,AC20,23193383
9194,AC20,23127364
9195,AC20,22938567
9196,AC20,21867201
9197,AC20,7034113
9198,AC20,76590868
9199,AC20,16077318
9200,AC20,16139373
9201,AC20,68537345
9202,AC20,24269754
9203,AC20,24646139
9204,AC20,24771187
9205,AC20,24836861
9206,AC20,25063326
9207,AC20,25318300
9208,AC20,25508561
9209,AC20,25960073
9210,AC20,26270773
9211,AC20,26396459
9212,AC20,26655165
9213,AC20,26916919
9214,AC20,13596382
9215,AC20,53979086
9216,AC20,53791839
9217,AC20,53387986
9218,AC20,53320715
9219,AC20,53126910
9220,AC20,52807501
9221,AC20,63255731
9222,AC20,5382428
9223,AC20,4880360
9224,AC20,4818030
9225,AC20,4755406
9226,AC20,4680508
9227,AC20,4483683
9228,AC20,69171686
9229,AC20,69106524
9230,AC20,68919273
9231,AC20,68853486
9232,AC20,68791311
9233,AC20,79048988
9234,AC20,49718254
9235,AC20,49655175
9236,AC20,49592250
9237,AC20,49200152
9238,AC20,49071767
9239,AC20,47020513
9240,AC20,46582842
9241,AC20,69543764
9242,AC20,20620209
9243,AC20,73544367
9244,AC20,13750255
9245,AC20,74675680
9246,AC20,61881927
9247,AC20,35279335
9248,AC20,33488763
9249,AC20,5930657
9250,AC20,71376967
9251,AC20,71252250
9252,AC20,52125477
9253,AC20,50618125
9254,AC20,1995353
9255,AC20,867268
9256,AC20,72007362
9257,AC20,70001029
9258,AC20,11256747
9259,AC20,78122810
9260,AC20,37483419
9261,AC20,37356340
9262,AC20,19846535
9263,AC20,77091077
9264,AC20,76900857
9265,AC20,58295101
9266,AC20,57979613
9267,AC20,79248575
9268,AC20,56203332
9269,AC20,56396368
9270,AC20,56583674
9271,AC20,56773419
9272,AC20,10672395
9273,AC20,67794790
9274,AC20,3889357
9275,AC20,3951745
9276,AC20,4015162
9277,AC20,6495928
9278,AC20,74257015
9279,AC20,74194926
9280,AC20,59855567
9281,AC20,70669156
9282,AC20,70736719
9283,AC20,70799170
9284,AC20,70986064
